"time (s)","velocity (m/s)"
8.610000,    -58.727174
8.620000,    -58.757112
8.630000,    -58.786980
8.640000,    -58.816779
8.650000,    -58.846509
8.660000,    -58.876170
8.670000,    -58.905761
8.680000,    -58.935284
8.690000,    -58.964738
8.700000,    -58.994123
8.710000,    -59.023440
8.720000,    -59.052689
8.730000,    -59.081869
8.740000,    -59.110981
8.750000,    -59.140025
8.760000,    -59.169001
8.770000,    -59.197909
8.780000,    -59.226750
8.790000,    -59.255524
8.800000,    -59.284229
8.810000,    -59.312868
8.820000,    -59.341440
8.830000,    -59.369944
8.840000,    -59.398382
8.850000,    -59.426753
8.860000,    -59.455057
8.870000,    -59.483295
8.880000,    -59.511466
8.890000,    -59.539571
8.900000,    -59.567610
8.910000,    -59.595583
8.920000,    -59.623491
8.930000,    -59.651332
8.940000,    -59.679108
8.950000,    -59.706818
8.960000,    -59.734463
8.970000,    -59.762043
8.980000,    -59.789557
8.990000,    -59.817006
9.000000,    -59.844391
9.010000,    -59.871711
9.020000,    -59.898966
9.030000,    -59.926157
9.040000,    -59.953283
9.050000,    -59.980345
9.060000,    -60.007343
9.070000,    -60.034277
9.080000,    -60.061147
9.090000,    -60.087953
9.100000,    -60.114695
9.110000,    -60.141374
9.120000,    -60.167990
9.130000,    -60.194542
9.140000,    -60.221031
9.150000,    -60.247457
9.160000,    -60.273821
9.170000,    -60.300121
9.180000,    -60.326359
9.190000,    -60.352534
9.200000,    -60.378647
9.210000,    -60.404697
9.220000,    -60.430685
9.230000,    -60.456611
9.240000,    -60.482476
9.250000,    -60.508278
9.260000,    -60.534019
9.270000,    -60.559698
9.280000,    -60.585315
9.290000,    -60.610872
9.300000,    -60.636367
9.310000,    -60.661801
9.320000,    -60.687174
9.330000,    -60.712486
9.340000,    -60.737738
9.350000,    -60.762929
9.360000,    -60.788059
9.370000,    -60.813129
9.380000,    -60.838139
9.390000,    -60.863088
9.400000,    -60.887978
9.410000,    -60.912808
9.420000,    -60.937578
9.430000,    -60.962288
9.440000,    -60.986939
9.450000,    -61.011530
9.460000,    -61.036062
9.470000,    -61.060535
9.480000,    -61.084949
9.490000,    -61.109304
9.500000,    -61.133600
9.510000,    -61.157837
9.520000,    -61.182016
9.530000,    -61.206136
9.540000,    -61.230198
9.550000,    -61.254202
9.560000,    -61.278148
9.570000,    -61.302035
9.580000,    -61.325865
9.590000,    -61.349637
9.600000,    -61.373352
9.610000,    -61.397009
9.620000,    -61.420608
9.630000,    -61.444150
9.640000,    -61.467635
9.650000,    -61.491063
9.660000,    -61.514435
9.670000,    -61.537749
9.680000,    -61.561006
9.690000,    -61.584207
9.700000,    -61.607352
9.710000,    -61.630440
9.720000,    -61.653472
9.730000,    -61.676448
9.740000,    -61.699368
9.750000,    -61.722231
9.760000,    -61.745040
9.770000,    -61.767792
9.780000,    -61.790489
9.790000,    -61.813131
9.800000,    -61.835717
9.810000,    -61.858248
9.820000,    -61.880724
9.830000,    -61.903145
9.840000,    -61.925511
9.850000,    -61.947822
9.860000,    -61.970079
9.870000,    -61.992281
9.880000,    -62.014429
9.890000,    -62.036523
9.900000,    -62.058562
9.910000,    -62.080548
9.920000,    -62.102479
9.930000,    -62.124357
9.940000,    -62.146180
9.950000,    -62.167951
9.960000,    -62.189668
9.970000,    -62.211331
9.980000,    -62.232941
9.990000,    -62.254498
10.000000,    -62.276002
10.010000,    -62.297453
10.020000,    -62.318851
10.030000,    -62.340197
10.040000,    -62.361490
10.050000,    -62.382730
10.060000,    -62.403918
10.070000,    -62.425054
10.080000,    -62.446138
10.090000,    -62.467170
10.100000,    -62.488149
10.110000,    -62.509077
10.120000,    -62.529954
10.130000,    -62.550778
10.140000,    -62.571552
10.150000,    -62.592273
10.160000,    -62.612944
10.170000,    -62.633563
10.180000,    -62.654132
10.190000,    -62.674649
10.200000,    -62.695116
10.210000,    -62.715532
10.220000,    -62.735897
10.230000,    -62.756212
10.240000,    -62.776476
10.250000,    -62.796690
10.260000,    -62.816854
10.270000,    -62.836968
10.280000,    -62.857032
10.290000,    -62.877046
10.300000,    -62.897011
10.310000,    -62.916925
10.320000,    -62.936791
10.330000,    -62.956606
10.340000,    -62.976373
10.350000,    -62.996090
10.360000,    -63.015759
10.370000,    -63.035378
10.380000,    -63.054948
10.390000,    -63.074470
10.400000,    -63.093943
10.410000,    -63.113367
10.420000,    -63.132743
10.430000,    -63.152071
10.440000,    -63.171350
10.450000,    -63.190581
10.460000,    -63.209765
10.470000,    -63.228900
10.480000,    -63.247987
10.490000,    -63.267027
10.500000,    -63.286019
10.510000,    -63.304964
10.520000,    -63.323861
10.530000,    -63.342711
10.540000,    -63.361514
10.550000,    -63.380269
10.560000,    -63.398978
10.570000,    -63.417640
10.580000,    -63.436255
10.590000,    -63.454823
10.600000,    -63.473345
10.610000,    -63.491821
10.620000,    -63.510250
10.630000,    -63.528632
10.640000,    -63.546969
10.650000,    -63.565259
10.660000,    -63.583504
10.670000,    -63.601703
10.680000,    -63.619856
10.690000,    -63.637963
10.700000,    -63.656025
10.710000,    -63.674041
10.720000,    -63.692012
10.730000,    -63.709938
10.740000,    -63.727819
10.750000,    -63.745654
10.760000,    -63.763445
10.770000,    -63.781191
10.780000,    -63.798892
10.790000,    -63.816549
10.800000,    -63.834161
10.810000,    -63.851728
10.820000,    -63.869251
10.830000,    -63.886730
10.840000,    -63.904165
10.850000,    -63.921556
10.860000,    -63.938903
10.870000,    -63.956206
10.880000,    -63.973465
10.890000,    -63.990681
10.900000,    -64.007853
10.910000,    -64.024981
10.920000,    -64.042067
10.930000,    -64.059109
10.940000,    -64.076108
10.950000,    -64.093064
10.960000,    -64.109977
10.970000,    -64.126847
10.980000,    -64.143674
10.990000,    -64.160459
11.000000,    -64.177201
11.010000,    -64.193900
11.020000,    -64.210558
11.030000,    -64.227173
11.040000,    -64.243746
11.050000,    -64.260276
11.060000,    -64.276765
11.070000,    -64.293212
11.080000,    -64.309617
11.090000,    -64.325981
11.100000,    -64.342302
11.110000,    -64.358583
11.120000,    -64.374821
11.130000,    -64.391019
11.140000,    -64.407175
11.150000,    -64.423291
11.160000,    -64.439365
11.170000,    -64.455398
11.180000,    -64.471390
11.190000,    -64.487342
11.200000,    -64.503253
11.210000,    -64.519124
11.220000,    -64.534954
11.230000,    -64.550743
11.240000,    -64.566492
11.250000,    -64.582202
11.260000,    -64.597871
11.270000,    -64.613500
11.280000,    -64.629089
11.290000,    -64.644638
11.300000,    -64.660148
11.310000,    -64.675617
11.320000,    -64.691048
11.330000,    -64.706439
11.340000,    -64.721790
11.350000,    -64.737103
11.360000,    -64.752376
11.370000,    -64.767610
11.380000,    -64.782805
11.390000,    -64.797961
11.400000,    -64.813078
11.410000,    -64.828157
11.420000,    -64.843197
11.430000,    -64.858198
11.440000,    -64.873161
11.450000,    -64.888086
11.460000,    -64.902972
11.470000,    -64.917820
11.480000,    -64.932630
11.490000,    -64.947403
11.500000,    -64.962137
11.510000,    -64.976833
11.520000,    -64.991492
11.530000,    -65.006112
11.540000,    -65.020696
11.550000,    -65.035242
11.560000,    -65.049750
11.570000,    -65.064221
11.580000,    -65.078655
11.590000,    -65.093052
11.600000,    -65.107412
11.610000,    -65.121735
11.620000,    -65.136021
11.630000,    -65.150270
11.640000,    -65.164482
11.650000,    -65.178658
11.660000,    -65.192798
11.670000,    -65.206901
11.680000,    -65.220967
11.690000,    -65.234998
11.700000,    -65.248992
11.710000,    -65.262950
11.720000,    -65.276872
11.730000,    -65.290758
11.740000,    -65.304609
11.750000,    -65.318423
11.760000,    -65.332202
11.770000,    -65.345945
11.780000,    -65.359653
11.790000,    -65.373326
11.800000,    -65.386963
11.810000,    -65.400565
11.820000,    -65.414131
11.830000,    -65.427663
11.840000,    -65.441160
11.850000,    -65.454621
11.860000,    -65.468048
11.870000,    -65.481441
11.880000,    -65.494798
11.890000,    -65.508121
11.900000,    -65.521409
11.910000,    -65.534663
11.920000,    -65.547883
11.930000,    -65.561069
11.940000,    -65.574220
11.950000,    -65.587337
11.960000,    -65.600420
11.970000,    -65.613470
11.980000,    -65.626485
11.990000,    -65.639467
12.000000,    -65.652415
12.010000,    -65.665329
12.020000,    -65.678210
12.030000,    -65.691057
12.040000,    -65.703872
12.050000,    -65.716652
12.060000,    -65.729400
12.070000,    -65.742115
12.080000,    -65.754796
12.090000,    -65.767445
12.100000,    -65.780060
12.110000,    -65.792643
12.120000,    -65.805193
12.130000,    -65.817711
12.140000,    -65.830196
12.150000,    -65.842648
12.160000,    -65.855068
12.170000,    -65.867456
12.180000,    -65.879811
12.190000,    -65.892134
12.200000,    -65.904426
12.210000,    -65.916685
12.220000,    -65.928912
12.230000,    -65.941107
12.240000,    -65.953271
12.250000,    -65.965403
12.260000,    -65.977503
12.270000,    -65.989572
12.280000,    -66.001609
12.290000,    -66.013615
12.300000,    -66.025589
12.310000,    -66.037533
12.320000,    -66.049445
12.330000,    -66.061326
12.340000,    -66.073176
12.350000,    -66.084995
12.360000,    -66.096783
12.370000,    -66.108540
12.380000,    -66.120267
12.390000,    -66.131963
12.400000,    -66.143628
12.410000,    -66.155263
12.420000,    -66.166868
12.430000,    -66.178442
12.440000,    -66.189986
12.450000,    -66.201499
12.460000,    -66.212983
12.470000,    -66.224436
12.480000,    -66.235860
12.490000,    -66.247253
12.500000,    -66.258617
12.510000,    -66.269951
12.520000,    -66.281256
12.530000,    -66.292530
12.540000,    -66.303775
12.550000,    -66.314991
12.560000,    -66.326177
12.570000,    -66.337334
12.580000,    -66.348462
12.590000,    -66.359561
12.600000,    -66.370630
12.610000,    -66.381671
12.620000,    -66.392682
12.630000,    -66.403665
12.640000,    -66.414618
12.650000,    -66.425543
12.660000,    -66.436440
12.670000,    -66.447307
12.680000,    -66.458146
12.690000,    -66.468957
12.700000,    -66.479739
12.710000,    -66.490493
12.720000,    -66.501219
12.730000,    -66.511916
12.740000,    -66.522586
12.750000,    -66.533227
12.760000,    -66.543840
12.770000,    -66.554426
12.780000,    -66.564983
12.790000,    -66.575513
12.800000,    -66.586015
12.810000,    -66.596490
12.820000,    -66.606937
12.830000,    -66.617356
12.840000,    -66.627748
12.850000,    -66.638112
12.860000,    -66.648450
12.870000,    -66.658760
12.880000,    -66.669043
12.890000,    -66.679298
12.900000,    -66.689527
12.910000,    -66.699729
12.920000,    -66.709904
12.930000,    -66.720052
12.940000,    -66.730173
12.950000,    -66.740268
12.960000,    -66.750336
12.970000,    -66.760377
12.980000,    -66.770392
12.990000,    -66.780381
13.000000,    -66.790343
13.010000,    -66.800279
13.020000,    -66.810188
13.030000,    -66.820072
13.040000,    -66.829929
13.050000,    -66.839760
13.060000,    -66.849566
13.070000,    -66.859345
13.080000,    -66.869099
13.090000,    -66.878827
13.100000,    -66.888529
13.110000,    -66.898205
13.120000,    -66.907856
13.130000,    -66.917481
13.140000,    -66.927081
13.150000,    -66.936656
13.160000,    -66.946205
13.170000,    -66.955729
13.180000,    -66.965227
13.190000,    -66.974701
13.200000,    -66.984149
13.210000,    -66.993573
13.220000,    -67.002971
13.230000,    -67.012345
13.240000,    -67.021694
13.250000,    -67.031018
13.260000,    -67.040317
13.270000,    -67.049592
13.280000,    -67.058842
13.290000,    -67.068067
13.300000,    -67.077268
13.310000,    -67.086445
13.320000,    -67.095597
13.330000,    -67.104726
13.340000,    -67.113829
13.350000,    -67.122909
13.360000,    -67.131965
13.370000,    -67.140996
13.380000,    -67.150004
13.390000,    -67.158988
13.400000,    -67.167948
13.410000,    -67.176884
13.420000,    -67.185796
13.430000,    -67.194685
13.440000,    -67.203550
13.450000,    -67.212392
13.460000,    -67.221210
13.470000,    -67.230005
13.480000,    -67.238776
13.490000,    -67.247524
13.500000,    -67.256249
13.510000,    -67.264950
13.520000,    -67.273629
13.530000,    -67.282284
13.540000,    -67.290916
13.550000,    -67.299526
13.560000,    -67.308112
13.570000,    -67.316676
13.580000,    -67.325216
13.590000,    -67.333735
13.600000,    -67.342230
13.610000,    -67.350703
13.620000,    -67.359153
13.630000,    -67.367581
13.640000,    -67.375986
13.650000,    -67.384369
13.660000,    -67.392730
13.670000,    -67.401068
13.680000,    -67.409384
13.690000,    -67.417678
13.700000,    -67.425950
13.710000,    -67.434200
13.720000,    -67.442428
13.730000,    -67.450634
13.740000,    -67.458818
13.750000,    -67.466980
13.760000,    -67.475120
13.770000,    -67.483239
13.780000,    -67.491336
13.790000,    -67.499412
13.800000,    -67.507466
13.810000,    -67.515498
13.820000,    -67.523509
13.830000,    -67.531499
13.840000,    -67.539467
13.850000,    -67.547414
13.860000,    -67.555340
13.870000,    -67.563245
13.880000,    -67.571128
13.890000,    -67.578991
13.900000,    -67.586832
13.910000,    -67.594653
13.920000,    -67.602452
13.930000,    -67.610231
13.940000,    -67.617989
13.950000,    -67.625726
13.960000,    -67.633443
13.970000,    -67.641139
13.980000,    -67.648814
13.990000,    -67.656469
14.000000,    -67.664104
14.010000,    -67.671718
14.020000,    -67.679311
14.030000,    -67.686885
14.040000,    -67.694438
14.050000,    -67.701971
14.060000,    -67.709483
14.070000,    -67.716976
14.080000,    -67.724448
14.090000,    -67.731901
14.100000,    -67.739334
14.110000,    -67.746746
14.120000,    -67.754139
14.130000,    -67.761512
14.140000,    -67.768865
14.150000,    -67.776199
14.160000,    -67.783513
14.170000,    -67.790807
14.180000,    -67.798082
14.190000,    -67.805337
14.200000,    -67.812573
14.210000,    -67.819790
14.220000,    -67.826987
14.230000,    -67.834165
14.240000,    -67.841323
14.250000,    -67.848463
14.260000,    -67.855583
14.270000,    -67.862684
14.280000,    -67.869766
14.290000,    -67.876829
14.300000,    -67.883873
14.310000,    -67.890899
14.320000,    -67.897905
14.330000,    -67.904893
14.340000,    -67.911861
14.350000,    -67.918812
14.360000,    -67.925743
14.370000,    -67.932656
14.380000,    -67.939550
14.390000,    -67.946426
14.400000,    -67.953283
14.410000,    -67.960122
14.420000,    -67.966943
14.430000,    -67.973745
14.440000,    -67.980529
14.450000,    -67.987295
14.460000,    -67.994042
14.470000,    -68.000772
14.480000,    -68.007483
14.490000,    -68.014176
14.500000,    -68.020852
14.510000,    -68.027509
14.520000,    -68.034148
14.530000,    -68.040770
14.540000,    -68.047374
14.550000,    -68.053960
14.560000,    -68.060528
14.570000,    -68.067079
14.580000,    -68.073612
14.590000,    -68.080127
14.600000,    -68.086625
14.610000,    -68.093105
14.620000,    -68.099568
14.630000,    -68.106014
14.640000,    -68.112442
14.650000,    -68.118853
14.660000,    -68.125247
14.670000,    -68.131623
14.680000,    -68.137982
14.690000,    -68.144325
14.700000,    -68.150650
14.710000,    -68.156958
14.720000,    -68.163249
14.730000,    -68.169523
14.740000,    -68.175780
14.750000,    -68.182020
14.760000,    -68.188244
14.770000,    -68.194450
14.780000,    -68.200640
14.790000,    -68.206814
14.800000,    -68.212970
14.810000,    -68.219110
14.820000,    -68.225234
14.830000,    -68.231341
14.840000,    -68.237431
14.850000,    -68.243506
14.860000,    -68.249563
14.870000,    -68.255605
14.880000,    -68.261630
14.890000,    -68.267639
14.900000,    -68.273631
14.910000,    -68.279608
14.920000,    -68.285568
14.930000,    -68.291512
14.940000,    -68.297440
14.950000,    -68.303352
14.960000,    -68.309249
14.970000,    -68.315129
14.980000,    -68.320993
14.990000,    -68.326842
15.000000,    -68.332675
15.010000,    -68.338492
15.020000,    -68.344293
15.030000,    -68.350079
15.040000,    -68.355849
15.050000,    -68.361603
15.060000,    -68.367342
15.070000,    -68.373065
15.080000,    -68.378773
15.090000,    -68.384466
15.100000,    -68.390143
15.110000,    -68.395805
15.120000,    -68.401451
15.130000,    -68.407082
15.140000,    -68.412698
15.150000,    -68.418299
15.160000,    -68.423885
15.170000,    -68.429455
15.180000,    -68.435010
15.190000,    -68.440551
15.200000,    -68.446076
15.210000,    -68.451587
15.220000,    -68.457082
15.230000,    -68.462563
15.240000,    -68.468029
15.250000,    -68.473480
15.260000,    -68.478916
15.270000,    -68.484338
15.280000,    -68.489745
15.290000,    -68.495137
15.300000,    -68.500515
15.310000,    -68.505878
15.320000,    -68.511227
15.330000,    -68.516561
15.340000,    -68.521880
15.350000,    -68.527186
15.360000,    -68.532477
15.370000,    -68.537753
15.380000,    -68.543015
15.390000,    -68.548263
15.400000,    -68.553497
15.410000,    -68.558717
15.420000,    -68.563922
15.430000,    -68.569114
15.440000,    -68.574291
15.450000,    -68.579454
15.460000,    -68.584604
15.470000,    -68.589739
15.480000,    -68.594860
15.490000,    -68.599968
15.500000,    -68.605061
15.510000,    -68.610141
15.520000,    -68.615207
15.530000,    -68.620260
15.540000,    -68.625298
15.550000,    -68.630323
15.560000,    -68.635335
15.570000,    -68.640332
15.580000,    -68.645317
15.590000,    -68.650287
15.600000,    -68.655244
15.610000,    -68.660188
15.620000,    -68.665118
15.630000,    -68.670035
15.640000,    -68.674939
15.650000,    -68.679829
15.660000,    -68.684706
15.670000,    -68.689570
15.680000,    -68.694420
15.690000,    -68.699258
15.700000,    -68.704082
15.710000,    -68.708893
15.720000,    -68.713691
15.730000,    -68.718476
15.740000,    -68.723248
15.750000,    -68.728007
15.760000,    -68.732753
15.770000,    -68.737487
15.780000,    -68.742207
15.790000,    -68.746915
15.800000,    -68.751609
15.810000,    -68.756291
15.820000,    -68.760961
15.830000,    -68.765617
15.840000,    -68.770261
15.850000,    -68.774893
15.860000,    -68.779511
15.870000,    -68.784118
15.880000,    -68.788711
15.890000,    -68.793292
15.900000,    -68.797861
15.910000,    -68.802417
15.920000,    -68.806961
15.930000,    -68.811493
15.940000,    -68.816012
15.950000,    -68.820519
15.960000,    -68.825014
15.970000,    -68.829496
15.980000,    -68.833966
15.990000,    -68.838424
16.000000,    -68.842870
16.010000,    -68.847304
16.020000,    -68.851726
16.030000,    -68.856136
16.040000,    -68.860533
16.050000,    -68.864919
16.060000,    -68.869293
16.070000,    -68.873655
16.080000,    -68.878005
16.090000,    -68.882343
16.100000,    -68.886670
16.110000,    -68.890984
16.120000,    -68.895287
16.130000,    -68.899578
16.140000,    -68.903858
16.150000,    -68.908126
16.160000,    -68.912382
16.170000,    -68.916626
16.180000,    -68.920859
16.190000,    -68.925081
16.200000,    -68.929291
16.210000,    -68.933490
16.220000,    -68.937677
16.230000,    -68.941852
16.240000,    -68.946017
16.250000,    -68.950170
16.260000,    -68.954311
16.270000,    -68.958442
16.280000,    -68.962561
16.290000,    -68.966669
16.300000,    -68.970765
16.310000,    -68.974851
16.320000,    -68.978925
16.330000,    -68.982988
16.340000,    -68.987040
16.350000,    -68.991082
16.360000,    -68.995112
16.370000,    -68.999131
16.380000,    -69.003139
16.390000,    -69.007136
16.400000,    -69.011123
16.410000,    -69.015098
16.420000,    -69.019063
16.430000,    -69.023016
16.440000,    -69.026959
16.450000,    -69.030892
16.460000,    -69.034813
16.470000,    -69.038724
16.480000,    -69.042624
16.490000,    -69.046514
16.500000,    -69.050392
16.510000,    -69.054261
16.520000,    -69.058119
16.530000,    -69.061966
16.540000,    -69.065802
16.550000,    -69.069629
16.560000,    -69.073444
16.570000,    -69.077250
16.580000,    -69.081045
16.590000,    -69.084829
16.600000,    -69.088604
16.610000,    -69.092368
16.620000,    -69.096121
16.630000,    -69.099865
16.640000,    -69.103598
16.650000,    -69.107321
16.660000,    -69.111034
16.670000,    -69.114737
16.680000,    -69.118429
16.690000,    -69.122112
16.700000,    -69.125784
16.710000,    -69.129447
16.720000,    -69.133099
16.730000,    -69.136741
16.740000,    -69.140374
16.750000,    -69.143996
16.760000,    -69.147609
16.770000,    -69.151212
16.780000,    -69.154805
16.790000,    -69.158388
16.800000,    -69.161961
16.810000,    -69.165525
16.820000,    -69.169079
16.830000,    -69.172623
16.840000,    -69.176157
16.850000,    -69.179682
16.860000,    -69.183197
16.870000,    -69.186702
16.880000,    -69.190198
16.890000,    -69.193685
